userId,group,itemNo,responseNo,checked
af29b378fc2f4eb6af4a2424caf58405,0,6,3,0
af29b378fc2f4eb6af4a2424caf58405,0,6,4,0
af29b378fc2f4eb6af4a2424caf58405,0,6,5,0
af29b378fc2f4eb6af4a2424caf58405,0,6,6,1
af29b378fc2f4eb6af4a2424caf58405,0,7,1,0
af29b378fc2f4eb6af4a2424caf58405,0,7,2,0
af29b378fc2f4eb6af4a2424caf58405,0,7,3,0
af29b378fc2f4eb6af4a2424caf58405,0,7,4,1
af29b378fc2f4eb6af4a2424caf58405,0,7,5,0
af29b378fc2f4eb6af4a2424caf58405,0,7,6,0
af29b378fc2f4eb6af4a2424caf58405,0,8,1,0
af29b378fc2f4eb6af4a2424caf58405,0,8,2,0
af29b378fc2f4eb6af4a2424caf58405,0,8,3,0
af29b378fc2f4eb6af4a2424caf58405,0,8,4,1
af29b378fc2f4eb6af4a2424caf58405,0,8,5,0
af29b378fc2f4eb6af4a2424caf58405,0,8,6,0
af29b378fc2f4eb6af4a2424caf58405,0,9,1,0
af29b378fc2f4eb6af4a2424caf58405,0,9,2,0
af29b378fc2f4eb6af4a2424caf58405,0,9,3,0
af29b378fc2f4eb6af4a2424caf58405,0,9,4,1
af29b378fc2f4eb6af4a2424caf58405,0,9,5,0
af29b378fc2f4eb6af4a2424caf58405,0,9,6,0
08f609f6e04b45ba947fb68f9d13c0dd,0,1,1,0
08f609f6e04b45ba947fb68f9d13c0dd,0,1,2,0
08f609f6e04b45ba947fb68f9d13c0dd,0,1,3,1
08f609f6e04b45ba947fb68f9d13c0dd,0,1,4,0
08f609f6e04b45ba947fb68f9d13c0dd,0,1,5,0
08f609f6e04b45ba947fb68f9d13c0dd,0,1,6,0
08f609f6e04b45ba947fb68f9d13c0dd,0,0,1,1
08f609f6e04b45ba947fb68f9d13c0dd,0,0,2,1
08f609f6e04b45ba947fb68f9d13c0dd,0,0,3,0
08f609f6e04b45ba947fb68f9d13c0dd,0,0,4,1
08f609f6e04b45ba947fb68f9d13c0dd,0,0,5,1
08f609f6e04b45ba947fb68f9d13c0dd,0,0,6,0
08f609f6e04b45ba947fb68f9d13c0dd,0,2,1,0
08f609f6e04b45ba947fb68f9d13c0dd,0,2,2,0
08f609f6e04b45ba947fb68f9d13c0dd,0,2,3,0
08f609f6e04b45ba947fb68f9d13c0dd,0,2,4,1
08f609f6e04b45ba947fb68f9d13c0dd,0,2,5,0
08f609f6e04b45ba947fb68f9d13c0dd,0,2,6,0
08f609f6e04b45ba947fb68f9d13c0dd,0,3,1,0
08f609f6e04b45ba947fb68f9d13c0dd,0,3,2,1
08f609f6e04b45ba947fb68f9d13c0dd,0,3,3,0
08f609f6e04b45ba947fb68f9d13c0dd,0,3,4,0
08f609f6e04b45ba947fb68f9d13c0dd,0,3,5,0
08f609f6e04b45ba947fb68f9d13c0dd,0,3,6,0
08f609f6e04b45ba947fb68f9d13c0dd,0,4,1,0
08f609f6e04b45ba947fb68f9d13c0dd,0,4,2,0
08f609f6e04b45ba947fb68f9d13c0dd,0,4,3,0
08f609f6e04b45ba947fb68f9d13c0dd,0,4,4,1
08f609f6e04b45ba947fb68f9d13c0dd,0,4,5,0
08f609f6e04b45ba947fb68f9d13c0dd,0,4,6,0
08f609f6e04b45ba947fb68f9d13c0dd,0,6,1,0
08f609f6e04b45ba947fb68f9d13c0dd,0,6,2,0
08f609f6e04b45ba947fb68f9d13c0dd,0,6,3,0
08f609f6e04b45ba947fb68f9d13c0dd,0,6,4,0
08f609f6e04b45ba947fb68f9d13c0dd,0,6,5,0
08f609f6e04b45ba947fb68f9d13c0dd,0,6,6,1
08f609f6e04b45ba947fb68f9d13c0dd,0,5,1,0
08f609f6e04b45ba947fb68f9d13c0dd,0,5,2,0
08f609f6e04b45ba947fb68f9d13c0dd,0,5,3,0
08f609f6e04b45ba947fb68f9d13c0dd,0,5,4,1
08f609f6e04b45ba947fb68f9d13c0dd,0,5,5,0
08f609f6e04b45ba947fb68f9d13c0dd,0,5,6,0
08f609f6e04b45ba947fb68f9d13c0dd,0,7,1,0
08f609f6e04b45ba947fb68f9d13c0dd,0,7,2,0
08f609f6e04b45ba947fb68f9d13c0dd,0,7,3,1
08f609f6e04b45ba947fb68f9d13c0dd,0,7,4,0
08f609f6e04b45ba947fb68f9d13c0dd,0,7,5,0
08f609f6e04b45ba947fb68f9d13c0dd,0,7,6,0
08f609f6e04b45ba947fb68f9d13c0dd,0,8,1,0
08f609f6e04b45ba947fb68f9d13c0dd,0,8,2,0
08f609f6e04b45ba947fb68f9d13c0dd,0,8,3,1
08f609f6e04b45ba947fb68f9d13c0dd,0,8,4,0
08f609f6e04b45ba947fb68f9d13c0dd,0,8,5,0
08f609f6e04b45ba947fb68f9d13c0dd,0,8,6,0
08f609f6e04b45ba947fb68f9d13c0dd,0,9,1,0
08f609f6e04b45ba947fb68f9d13c0dd,0,9,2,0
08f609f6e04b45ba947fb68f9d13c0dd,0,9,3,0
08f609f6e04b45ba947fb68f9d13c0dd,0,9,4,1
08f609f6e04b45ba947fb68f9d13c0dd,0,9,5,0
08f609f6e04b45ba947fb68f9d13c0dd,0,9,6,0
85b67a6f0a404efd883e2b54729b36d7,0,1,1,1
85b67a6f0a404efd883e2b54729b36d7,0,1,2,1
85b67a6f0a404efd883e2b54729b36d7,0,1,3,1
85b67a6f0a404efd883e2b54729b36d7,0,1,4,0
85b67a6f0a404efd883e2b54729b36d7,0,1,5,0
85b67a6f0a404efd883e2b54729b36d7,0,1,6,0
85b67a6f0a404efd883e2b54729b36d7,0,0,1,0
85b67a6f0a404efd883e2b54729b36d7,0,0,2,0
85b67a6f0a404efd883e2b54729b36d7,0,0,3,0
85b67a6f0a404efd883e2b54729b36d7,0,0,4,0
85b67a6f0a404efd883e2b54729b36d7,0,0,5,0
85b67a6f0a404efd883e2b54729b36d7,0,0,6,1
85b67a6f0a404efd883e2b54729b36d7,0,3,1,0
85b67a6f0a404efd883e2b54729b36d7,0,3,2,0
85b67a6f0a404efd883e2b54729b36d7,0,3,3,0
85b67a6f0a404efd883e2b54729b36d7,0,3,4,0
85b67a6f0a404efd883e2b54729b36d7,0,3,5,1
85b67a6f0a404efd883e2b54729b36d7,0,3,6,0
85b67a6f0a404efd883e2b54729b36d7,0,2,1,0
85b67a6f0a404efd883e2b54729b36d7,0,2,2,1
85b67a6f0a404efd883e2b54729b36d7,0,2,3,0
85b67a6f0a404efd883e2b54729b36d7,0,2,4,0
85b67a6f0a404efd883e2b54729b36d7,0,2,5,0
85b67a6f0a404efd883e2b54729b36d7,0,2,6,0
85b67a6f0a404efd883e2b54729b36d7,0,4,1,1
85b67a6f0a404efd883e2b54729b36d7,0,4,2,0
85b67a6f0a404efd883e2b54729b36d7,0,4,3,0
85b67a6f0a404efd883e2b54729b36d7,0,4,4,0
85b67a6f0a404efd883e2b54729b36d7,0,4,5,0
85b67a6f0a404efd883e2b54729b36d7,0,4,6,0
85b67a6f0a404efd883e2b54729b36d7,0,5,1,0
85b67a6f0a404efd883e2b54729b36d7,0,5,2,1
85b67a6f0a404efd883e2b54729b36d7,0,5,3,0
85b67a6f0a404efd883e2b54729b36d7,0,5,4,0
85b67a6f0a404efd883e2b54729b36d7,0,5,5,0
85b67a6f0a404efd883e2b54729b36d7,0,5,6,0
85b67a6f0a404efd883e2b54729b36d7,0,6,1,0
85b67a6f0a404efd883e2b54729b36d7,0,6,2,0
85b67a6f0a404efd883e2b54729b36d7,0,6,3,0
85b67a6f0a404efd883e2b54729b36d7,0,6,4,0
85b67a6f0a404efd883e2b54729b36d7,0,6,5,0
85b67a6f0a404efd883e2b54729b36d7,0,6,6,1
85b67a6f0a404efd883e2b54729b36d7,0,7,1,0
85b67a6f0a404efd883e2b54729b36d7,0,7,2,0
85b67a6f0a404efd883e2b54729b36d7,0,7,3,0
85b67a6f0a404efd883e2b54729b36d7,0,7,4,0
85b67a6f0a404efd883e2b54729b36d7,0,7,5,1
85b67a6f0a404efd883e2b54729b36d7,0,7,6,0
85b67a6f0a404efd883e2b54729b36d7,0,8,1,0
85b67a6f0a404efd883e2b54729b36d7,0,8,2,1
85b67a6f0a404efd883e2b54729b36d7,0,8,3,0
85b67a6f0a404efd883e2b54729b36d7,0,8,4,0
85b67a6f0a404efd883e2b54729b36d7,0,8,5,0
85b67a6f0a404efd883e2b54729b36d7,0,8,6,0
85b67a6f0a404efd883e2b54729b36d7,0,9,1,0
85b67a6f0a404efd883e2b54729b36d7,0,9,2,0
85b67a6f0a404efd883e2b54729b36d7,0,9,3,0
85b67a6f0a404efd883e2b54729b36d7,0,9,4,1
85b67a6f0a404efd883e2b54729b36d7,0,9,5,0
85b67a6f0a404efd883e2b54729b36d7,0,9,6,0
0da21c8e120a4b02a076ce27bcfca0da,1,1,1,0
0da21c8e120a4b02a076ce27bcfca0da,1,1,2,0
0da21c8e120a4b02a076ce27bcfca0da,1,1,3,0
0da21c8e120a4b02a076ce27bcfca0da,1,1,4,0
0da21c8e120a4b02a076ce27bcfca0da,1,1,5,0
0da21c8e120a4b02a076ce27bcfca0da,1,1,6,1
0da21c8e120a4b02a076ce27bcfca0da,1,0,1,0
0da21c8e120a4b02a076ce27bcfca0da,1,0,2,0
0da21c8e120a4b02a076ce27bcfca0da,1,0,3,0
0da21c8e120a4b02a076ce27bcfca0da,1,0,4,0
0da21c8e120a4b02a076ce27bcfca0da,1,0,5,0
0da21c8e120a4b02a076ce27bcfca0da,1,0,6,1
0da21c8e120a4b02a076ce27bcfca0da,1,3,1,0
0da21c8e120a4b02a076ce27bcfca0da,1,3,2,0
0da21c8e120a4b02a076ce27bcfca0da,1,3,3,0
0da21c8e120a4b02a076ce27bcfca0da,1,3,4,1
0da21c8e120a4b02a076ce27bcfca0da,1,3,5,0
0da21c8e120a4b02a076ce27bcfca0da,1,3,6,0
0da21c8e120a4b02a076ce27bcfca0da,1,2,1,0
0da21c8e120a4b02a076ce27bcfca0da,1,2,2,0
0da21c8e120a4b02a076ce27bcfca0da,1,2,3,0
0da21c8e120a4b02a076ce27bcfca0da,1,2,4,1
0da21c8e120a4b02a076ce27bcfca0da,1,2,5,0
0da21c8e120a4b02a076ce27bcfca0da,1,2,6,0
0da21c8e120a4b02a076ce27bcfca0da,1,4,1,1
0da21c8e120a4b02a076ce27bcfca0da,1,4,2,0
0da21c8e120a4b02a076ce27bcfca0da,1,4,3,0
0da21c8e120a4b02a076ce27bcfca0da,1,4,4,0
0da21c8e120a4b02a076ce27bcfca0da,1,4,5,0
0da21c8e120a4b02a076ce27bcfca0da,1,4,6,0
0da21c8e120a4b02a076ce27bcfca0da,1,5,1,1
0da21c8e120a4b02a076ce27bcfca0da,1,5,2,0
0da21c8e120a4b02a076ce27bcfca0da,1,5,3,0
0da21c8e120a4b02a076ce27bcfca0da,1,5,4,0
0da21c8e120a4b02a076ce27bcfca0da,1,5,5,0
0da21c8e120a4b02a076ce27bcfca0da,1,5,6,0
0da21c8e120a4b02a076ce27bcfca0da,1,6,1,0
0da21c8e120a4b02a076ce27bcfca0da,1,6,2,0
0da21c8e120a4b02a076ce27bcfca0da,1,6,3,0
0da21c8e120a4b02a076ce27bcfca0da,1,6,4,0
0da21c8e120a4b02a076ce27bcfca0da,1,6,5,0
0da21c8e120a4b02a076ce27bcfca0da,1,6,6,1
0da21c8e120a4b02a076ce27bcfca0da,1,7,1,0
0da21c8e120a4b02a076ce27bcfca0da,1,7,2,1
0da21c8e120a4b02a076ce27bcfca0da,1,7,3,0
0da21c8e120a4b02a076ce27bcfca0da,1,7,4,0
0da21c8e120a4b02a076ce27bcfca0da,1,7,5,0
0da21c8e120a4b02a076ce27bcfca0da,1,7,6,0
0da21c8e120a4b02a076ce27bcfca0da,1,8,1,0
0da21c8e120a4b02a076ce27bcfca0da,1,8,2,0
0da21c8e120a4b02a076ce27bcfca0da,1,8,3,1
0da21c8e120a4b02a076ce27bcfca0da,1,8,4,0
0da21c8e120a4b02a076ce27bcfca0da,1,8,5,0
0da21c8e120a4b02a076ce27bcfca0da,1,8,6,0
0da21c8e120a4b02a076ce27bcfca0da,1,9,1,0
0da21c8e120a4b02a076ce27bcfca0da,1,9,2,0
0da21c8e120a4b02a076ce27bcfca0da,1,9,3,0
0da21c8e120a4b02a076ce27bcfca0da,1,9,4,1
0da21c8e120a4b02a076ce27bcfca0da,1,9,5,0
0da21c8e120a4b02a076ce27bcfca0da,1,9,6,0
ec6fd28362d144c79e1c23eceb8edbe6,0,0,1,0
ec6fd28362d144c79e1c23eceb8edbe6,0,0,2,0
ec6fd28362d144c79e1c23eceb8edbe6,0,0,3,0
ec6fd28362d144c79e1c23eceb8edbe6,0,0,4,0
ec6fd28362d144c79e1c23eceb8edbe6,0,0,5,1
ec6fd28362d144c79e1c23eceb8edbe6,0,0,6,0
ec6fd28362d144c79e1c23eceb8edbe6,0,1,1,1
ec6fd28362d144c79e1c23eceb8edbe6,0,1,2,1
ec6fd28362d144c79e1c23eceb8edbe6,0,1,3,1
ec6fd28362d144c79e1c23eceb8edbe6,0,1,4,0
ec6fd28362d144c79e1c23eceb8edbe6,0,1,5,0
ec6fd28362d144c79e1c23eceb8edbe6,0,1,6,0
ec6fd28362d144c79e1c23eceb8edbe6,0,2,1,0
ec6fd28362d144c79e1c23eceb8edbe6,0,2,2,0
ec6fd28362d144c79e1c23eceb8edbe6,0,2,3,1
ec6fd28362d144c79e1c23eceb8edbe6,0,2,4,0
ec6fd28362d144c79e1c23eceb8edbe6,0,2,5,0
ec6fd28362d144c79e1c23eceb8edbe6,0,2,6,0
ec6fd28362d144c79e1c23eceb8edbe6,0,3,1,0
ec6fd28362d144c79e1c23eceb8edbe6,0,3,2,1
ec6fd28362d144c79e1c23eceb8edbe6,0,3,3,0
ec6fd28362d144c79e1c23eceb8edbe6,0,3,4,0
ec6fd28362d144c79e1c23eceb8edbe6,0,3,5,0
ec6fd28362d144c79e1c23eceb8edbe6,0,3,6,0
ec6fd28362d144c79e1c23eceb8edbe6,0,4,1,0
ec6fd28362d144c79e1c23eceb8edbe6,0,4,2,0
ec6fd28362d144c79e1c23eceb8edbe6,0,4,3,1
ec6fd28362d144c79e1c23eceb8edbe6,0,4,4,0
ec6fd28362d144c79e1c23eceb8edbe6,0,4,5,0
ec6fd28362d144c79e1c23eceb8edbe6,0,4,6,0
ec6fd28362d144c79e1c23eceb8edbe6,0,5,1,0
ec6fd28362d144c79e1c23eceb8edbe6,0,5,2,0
ec6fd28362d144c79e1c23eceb8edbe6,0,5,3,1
ec6fd28362d144c79e1c23eceb8edbe6,0,5,4,0
ec6fd28362d144c79e1c23eceb8edbe6,0,5,5,0
ec6fd28362d144c79e1c23eceb8edbe6,0,5,6,0
ec6fd28362d144c79e1c23eceb8edbe6,0,6,1,0
ec6fd28362d144c79e1c23eceb8edbe6,0,6,2,0
ec6fd28362d144c79e1c23eceb8edbe6,0,6,3,0
ec6fd28362d144c79e1c23eceb8edbe6,0,6,4,0
ec6fd28362d144c79e1c23eceb8edbe6,0,6,5,0
ec6fd28362d144c79e1c23eceb8edbe6,0,6,6,1
ec6fd28362d144c79e1c23eceb8edbe6,0,7,1,0
ec6fd28362d144c79e1c23eceb8edbe6,0,7,2,1
ec6fd28362d144c79e1c23eceb8edbe6,0,7,3,0
ec6fd28362d144c79e1c23eceb8edbe6,0,7,4,0
ec6fd28362d144c79e1c23eceb8edbe6,0,7,5,0
ec6fd28362d144c79e1c23eceb8edbe6,0,7,6,0
ec6fd28362d144c79e1c23eceb8edbe6,0,8,1,0
ec6fd28362d144c79e1c23eceb8edbe6,0,8,2,1
ec6fd28362d144c79e1c23eceb8edbe6,0,8,3,0
ec6fd28362d144c79e1c23eceb8edbe6,0,8,4,0
ec6fd28362d144c79e1c23eceb8edbe6,0,8,5,0
ec6fd28362d144c79e1c23eceb8edbe6,0,8,6,0
ec6fd28362d144c79e1c23eceb8edbe6,0,9,1,0
ec6fd28362d144c79e1c23eceb8edbe6,0,9,2,0
ec6fd28362d144c79e1c23eceb8edbe6,0,9,3,0
ec6fd28362d144c79e1c23eceb8edbe6,0,9,4,1
ec6fd28362d144c79e1c23eceb8edbe6,0,9,5,0
ec6fd28362d144c79e1c23eceb8edbe6,0,9,6,0
96f52f1df03d404db649fbd36fb75e4e,0,0,1,0
96f52f1df03d404db649fbd36fb75e4e,0,0,2,0
96f52f1df03d404db649fbd36fb75e4e,0,0,3,0
96f52f1df03d404db649fbd36fb75e4e,0,0,4,1
96f52f1df03d404db649fbd36fb75e4e,0,0,5,1
96f52f1df03d404db649fbd36fb75e4e,0,0,6,0
96f52f1df03d404db649fbd36fb75e4e,0,1,1,1
96f52f1df03d404db649fbd36fb75e4e,0,1,2,0
96f52f1df03d404db649fbd36fb75e4e,0,1,3,0
96f52f1df03d404db649fbd36fb75e4e,0,1,4,0
96f52f1df03d404db649fbd36fb75e4e,0,1,5,0
96f52f1df03d404db649fbd36fb75e4e,0,1,6,0
96f52f1df03d404db649fbd36fb75e4e,0,2,1,0
96f52f1df03d404db649fbd36fb75e4e,0,2,2,0
96f52f1df03d404db649fbd36fb75e4e,0,2,3,0
96f52f1df03d404db649fbd36fb75e4e,0,2,4,1
96f52f1df03d404db649fbd36fb75e4e,0,2,5,0
96f52f1df03d404db649fbd36fb75e4e,0,2,6,0
96f52f1df03d404db649fbd36fb75e4e,0,3,1,0
96f52f1df03d404db649fbd36fb75e4e,0,3,2,1
96f52f1df03d404db649fbd36fb75e4e,0,3,3,0
96f52f1df03d404db649fbd36fb75e4e,0,3,4,0
96f52f1df03d404db649fbd36fb75e4e,0,3,5,0
96f52f1df03d404db649fbd36fb75e4e,0,3,6,0
96f52f1df03d404db649fbd36fb75e4e,0,4,1,0
96f52f1df03d404db649fbd36fb75e4e,0,4,2,0
96f52f1df03d404db649fbd36fb75e4e,0,4,3,0
96f52f1df03d404db649fbd36fb75e4e,0,4,4,1
96f52f1df03d404db649fbd36fb75e4e,0,4,5,0
96f52f1df03d404db649fbd36fb75e4e,0,4,6,0
96f52f1df03d404db649fbd36fb75e4e,0,6,1,0
96f52f1df03d404db649fbd36fb75e4e,0,6,2,0
96f52f1df03d404db649fbd36fb75e4e,0,6,3,0
96f52f1df03d404db649fbd36fb75e4e,0,6,4,0
96f52f1df03d404db649fbd36fb75e4e,0,6,5,0
96f52f1df03d404db649fbd36fb75e4e,0,6,6,1
96f52f1df03d404db649fbd36fb75e4e,0,5,1,0
96f52f1df03d404db649fbd36fb75e4e,0,5,2,0
96f52f1df03d404db649fbd36fb75e4e,0,5,3,1
96f52f1df03d404db649fbd36fb75e4e,0,5,4,0
96f52f1df03d404db649fbd36fb75e4e,0,5,5,0
96f52f1df03d404db649fbd36fb75e4e,0,5,6,0
96f52f1df03d404db649fbd36fb75e4e,0,7,1,0
96f52f1df03d404db649fbd36fb75e4e,0,7,2,1
96f52f1df03d404db649fbd36fb75e4e,0,7,3,0
96f52f1df03d404db649fbd36fb75e4e,0,7,4,0
96f52f1df03d404db649fbd36fb75e4e,0,7,5,0
96f52f1df03d404db649fbd36fb75e4e,0,7,6,0
96f52f1df03d404db649fbd36fb75e4e,0,8,1,0
96f52f1df03d404db649fbd36fb75e4e,0,8,2,0
96f52f1df03d404db649fbd36fb75e4e,0,8,3,0
96f52f1df03d404db649fbd36fb75e4e,0,8,4,1
96f52f1df03d404db649fbd36fb75e4e,0,8,5,0
96f52f1df03d404db649fbd36fb75e4e,0,8,6,0
96f52f1df03d404db649fbd36fb75e4e,0,9,1,0
96f52f1df03d404db649fbd36fb75e4e,0,9,2,0
96f52f1df03d404db649fbd36fb75e4e,0,9,3,0
96f52f1df03d404db649fbd36fb75e4e,0,9,4,0
96f52f1df03d404db649fbd36fb75e4e,0,9,5,1
96f52f1df03d404db649fbd36fb75e4e,0,9,6,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,0,1,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,0,2,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,0,3,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,0,4,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,0,5,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,0,6,1
3bd9bc57645f4cca8b9316103ef8dfdb,1,1,1,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,1,2,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,1,3,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,1,4,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,1,5,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,1,6,1
3bd9bc57645f4cca8b9316103ef8dfdb,1,2,1,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,2,2,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,2,3,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,2,4,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,2,5,1
3bd9bc57645f4cca8b9316103ef8dfdb,1,2,6,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,3,1,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,3,2,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,3,3,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,3,4,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,3,5,1
3bd9bc57645f4cca8b9316103ef8dfdb,1,3,6,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,4,1,1
3bd9bc57645f4cca8b9316103ef8dfdb,1,4,2,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,4,3,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,4,4,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,4,5,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,4,6,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,5,1,1
3bd9bc57645f4cca8b9316103ef8dfdb,1,5,2,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,5,3,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,5,4,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,5,5,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,5,6,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,6,1,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,6,2,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,6,3,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,6,4,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,6,5,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,6,6,1
3bd9bc57645f4cca8b9316103ef8dfdb,1,7,1,1
3bd9bc57645f4cca8b9316103ef8dfdb,1,7,2,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,7,3,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,7,4,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,7,5,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,7,6,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,8,1,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,8,2,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,8,3,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,8,4,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,8,5,1
3bd9bc57645f4cca8b9316103ef8dfdb,1,8,6,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,9,1,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,9,2,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,9,3,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,9,4,0
3bd9bc57645f4cca8b9316103ef8dfdb,1,9,5,1
3bd9bc57645f4cca8b9316103ef8dfdb,1,9,6,0
174edadb3695415dba2bd76650eed065,1,0,1,0
174edadb3695415dba2bd76650eed065,1,0,2,0
174edadb3695415dba2bd76650eed065,1,0,3,0
174edadb3695415dba2bd76650eed065,1,0,4,0
174edadb3695415dba2bd76650eed065,1,0,5,0
174edadb3695415dba2bd76650eed065,1,0,6,1
174edadb3695415dba2bd76650eed065,1,1,1,0
174edadb3695415dba2bd76650eed065,1,1,2,0
174edadb3695415dba2bd76650eed065,1,1,3,0
174edadb3695415dba2bd76650eed065,1,1,4,0
174edadb3695415dba2bd76650eed065,1,1,5,0
174edadb3695415dba2bd76650eed065,1,1,6,1
174edadb3695415dba2bd76650eed065,1,2,1,0
174edadb3695415dba2bd76650eed065,1,2,2,0
174edadb3695415dba2bd76650eed065,1,2,3,0
174edadb3695415dba2bd76650eed065,1,2,4,1
174edadb3695415dba2bd76650eed065,1,2,5,0
174edadb3695415dba2bd76650eed065,1,2,6,0
174edadb3695415dba2bd76650eed065,1,3,1,0
174edadb3695415dba2bd76650eed065,1,3,2,0
174edadb3695415dba2bd76650eed065,1,3,3,0
174edadb3695415dba2bd76650eed065,1,3,4,0
174edadb3695415dba2bd76650eed065,1,3,5,1
174edadb3695415dba2bd76650eed065,1,3,6,0
174edadb3695415dba2bd76650eed065,1,4,1,1
174edadb3695415dba2bd76650eed065,1,4,2,0
174edadb3695415dba2bd76650eed065,1,4,3,0
174edadb3695415dba2bd76650eed065,1,4,4,0
174edadb3695415dba2bd76650eed065,1,4,5,0
174edadb3695415dba2bd76650eed065,1,4,6,0
174edadb3695415dba2bd76650eed065,1,5,1,1
174edadb3695415dba2bd76650eed065,1,5,2,0
174edadb3695415dba2bd76650eed065,1,5,3,0
174edadb3695415dba2bd76650eed065,1,5,4,0
174edadb3695415dba2bd76650eed065,1,5,5,0
174edadb3695415dba2bd76650eed065,1,5,6,0
174edadb3695415dba2bd76650eed065,1,6,1,0
174edadb3695415dba2bd76650eed065,1,6,2,0
174edadb3695415dba2bd76650eed065,1,6,3,0
174edadb3695415dba2bd76650eed065,1,6,4,0
174edadb3695415dba2bd76650eed065,1,6,5,0
174edadb3695415dba2bd76650eed065,1,6,6,1
174edadb3695415dba2bd76650eed065,1,7,1,1
174edadb3695415dba2bd76650eed065,1,7,2,0
174edadb3695415dba2bd76650eed065,1,7,3,0
174edadb3695415dba2bd76650eed065,1,7,4,0
174edadb3695415dba2bd76650eed065,1,7,5,0
174edadb3695415dba2bd76650eed065,1,7,6,0
174edadb3695415dba2bd76650eed065,1,8,1,0
174edadb3695415dba2bd76650eed065,1,8,2,1
174edadb3695415dba2bd76650eed065,1,8,3,0
174edadb3695415dba2bd76650eed065,1,8,4,0
174edadb3695415dba2bd76650eed065,1,8,5,0
174edadb3695415dba2bd76650eed065,1,8,6,0
174edadb3695415dba2bd76650eed065,1,9,1,0
174edadb3695415dba2bd76650eed065,1,9,2,0
174edadb3695415dba2bd76650eed065,1,9,3,0
174edadb3695415dba2bd76650eed065,1,9,4,1
174edadb3695415dba2bd76650eed065,1,9,5,0
174edadb3695415dba2bd76650eed065,1,9,6,0
93fd66c58ba14204b222526f1da76b23,1,1,1,0
93fd66c58ba14204b222526f1da76b23,1,1,2,0
93fd66c58ba14204b222526f1da76b23,1,1,3,0
93fd66c58ba14204b222526f1da76b23,1,1,4,0
93fd66c58ba14204b222526f1da76b23,1,1,5,0
93fd66c58ba14204b222526f1da76b23,1,1,6,1
93fd66c58ba14204b222526f1da76b23,1,0,1,0
93fd66c58ba14204b222526f1da76b23,1,0,2,0
93fd66c58ba14204b222526f1da76b23,1,0,3,0
93fd66c58ba14204b222526f1da76b23,1,0,4,0
93fd66c58ba14204b222526f1da76b23,1,0,5,0
93fd66c58ba14204b222526f1da76b23,1,0,6,1
93fd66c58ba14204b222526f1da76b23,1,3,1,0
93fd66c58ba14204b222526f1da76b23,1,3,2,1
93fd66c58ba14204b222526f1da76b23,1,3,3,0
93fd66c58ba14204b222526f1da76b23,1,3,4,0
93fd66c58ba14204b222526f1da76b23,1,3,5,0
